0;[0-3[;[0-6[;[0-12[;*
1;[0-3[;[0-6[;[0-12[;*
2;[0-3[;[0-6[;[0-12[;*
3;[3-6[;[0-6[;[0-12[;*
4;[3-6[;[0-6[;[0-12[;*
5;[3-6[;[0-6[;[0-12[;*
6;[6-9[;[6-12[;[0-12[;*
7;[6-9[;[6-12[;[0-12[;*
8;[6-9[;[6-12[;[0-12[;*
9;[9-12[;[6-12[;[0-12[;*
10;[9-12[;[6-12[;[0-12[;*
11;[9-12[;[6-12[;[0-12[;*
12;[12-15[;[12-18[;[12-24[;*
13;[12-15[;[12-18[;[12-24[;*
14;[12-15[;[12-18[;[12-24[;*
15;[15-18[;[12-18[;[12-24[;*
16;[15-18[;[12-18[;[12-24[;*
17;[15-18[;[12-18[;[12-24[;*
18;[18-21[;[18-24[;[12-24[;*
19;[18-21[;[18-24[;[12-24[;*
20;[18-21[;[18-24[;[12-24[;*
21;[21-24[;[18-24[;[12-24[;*
22;[21-24[;[18-24[;[12-24[;*
23;[21-24[;[18-24[;[12-24[;*
