0;[0-0.1[;[0-0.2[;[0-0.4[;*
0.0152;[0-0.1[;[0-0.2[;[0-0.4[;*
0.0303;[0-0.1[;[0-0.2[;[0-0.4[;*
0.0455;[0-0.1[;[0-0.2[;[0-0.4[;*
0.0606;[0-0.1[;[0-0.2[;[0-0.4[;*
0.0758;[0-0.1[;[0-0.2[;[0-0.4[;*
0.0909;[0-0.1[;[0-0.2[;[0-0.4[;*
0.1061;[0.1-0.2[;[0-0.2[;[0-0.4[;*
0.1212;[0.1-0.2[;[0-0.2[;[0-0.4[;*
0.1364;[0.1-0.2[;[0-0.2[;[0-0.4[;*
0.1515;[0.1-0.2[;[0-0.2[;[0-0.4[;*
0.1667;[0.1-0.2[;[0-0.2[;[0-0.4[;*
0.1818;[0.1-0.2[;[0-0.2[;[0-0.4[;*
0.197;[0.1-0.2[;[0-0.2[;[0-0.4[;*
0.2121;[0.2-0.3[;[0.2-0.4[;[0-0.4[;*
0.2273;[0.2-0.3[;[0.2-0.4[;[0-0.4[;*
0.2424;[0.2-0.3[;[0.2-0.4[;[0-0.4[;*
0.2576;[0.2-0.3[;[0.2-0.4[;[0-0.4[;*
0.2727;[0.2-0.3[;[0.2-0.4[;[0-0.4[;*
0.2879;[0.2-0.3[;[0.2-0.4[;[0-0.4[;*
0.303;[0.3-0.4[;[0.2-0.4[;[0-0.4[;*
0.3182;[0.3-0.4[;[0.2-0.4[;[0-0.4[;*
0.3333;[0.3-0.4[;[0.2-0.4[;[0-0.4[;*
0.3485;[0.3-0.4[;[0.2-0.4[;[0-0.4[;*
0.3636;[0.3-0.4[;[0.2-0.4[;[0-0.4[;*
0.3788;[0.3-0.4[;[0.2-0.4[;[0-0.4[;*
0.3939;[0.3-0.4[;[0.2-0.4[;[0-0.4[;*
0.4091;[0.4-0.5[;[0.4-0.6[;[0.4-0.8[;*
0.4242;[0.4-0.5[;[0.4-0.6[;[0.4-0.8[;*
0.4394;[0.4-0.5[;[0.4-0.6[;[0.4-0.8[;*
0.4545;[0.4-0.5[;[0.4-0.6[;[0.4-0.8[;*
0.4697;[0.4-0.5[;[0.4-0.6[;[0.4-0.8[;*
0.4848;[0.4-0.5[;[0.4-0.6[;[0.4-0.8[;*
0.5;[0.5-0.6[;[0.4-0.6[;[0.4-0.8[;*
0.5152;[0.5-0.6[;[0.4-0.6[;[0.4-0.8[;*
0.5303;[0.5-0.6[;[0.4-0.6[;[0.4-0.8[;*
0.5455;[0.5-0.6[;[0.4-0.6[;[0.4-0.8[;*
0.5606;[0.5-0.6[;[0.4-0.6[;[0.4-0.8[;*
0.5758;[0.5-0.6[;[0.4-0.6[;[0.4-0.8[;*
0.5909;[0.5-0.6[;[0.4-0.6[;[0.4-0.8[;*
0.6061;[0.6-0.7[;[0.6-0.8[;[0.4-0.8[;*
0.6212;[0.6-0.7[;[0.6-0.8[;[0.4-0.8[;*
0.6364;[0.6-0.7[;[0.6-0.8[;[0.4-0.8[;*
0.6515;[0.6-0.7[;[0.6-0.8[;[0.4-0.8[;*
0.6667;[0.6-0.7[;[0.6-0.8[;[0.4-0.8[;*
0.6818;[0.6-0.7[;[0.6-0.8[;[0.4-0.8[;*
0.697;[0.6-0.7[;[0.6-0.8[;[0.4-0.8[;*
0.7121;[0.7-0.8[;[0.6-0.8[;[0.4-0.8[;*
0.7273;[0.7-0.8[;[0.6-0.8[;[0.4-0.8[;*
0.7424;[0.7-0.8[;[0.6-0.8[;[0.4-0.8[;*
0.7576;[0.7-0.8[;[0.6-0.8[;[0.4-0.8[;*
0.7727;[0.7-0.8[;[0.6-0.8[;[0.4-0.8[;*
0.7879;[0.7-0.8[;[0.6-0.8[;[0.4-0.8[;*
0.803;[0.8-0.9[;[0.8-1[;[0.8-1.2[;*
0.8182;[0.8-0.9[;[0.8-1[;[0.8-1.2[;*
0.8333;[0.8-0.9[;[0.8-1[;[0.8-1.2[;*
0.8485;[0.8-0.9[;[0.8-1[;[0.8-1.2[;*
0.8636;[0.8-0.9[;[0.8-1[;[0.8-1.2[;*
0.8788;[0.8-0.9[;[0.8-1[;[0.8-1.2[;*
0.8939;[0.8-0.9[;[0.8-1[;[0.8-1.2[;*
0.9091;[0.9-1[;[0.8-1[;[0.8-1.2[;*
0.9242;[0.9-1[;[0.8-1[;[0.8-1.2[;*
0.9545;[0.9-1[;[0.8-1[;[0.8-1.2[;*
0.9848;[0.9-1[;[0.8-1[;[0.8-1.2[;*
1;[1-1.1[;[1-1.2[;[0.8-1.2[;*
